"_id","enterpriseId","name","abbreviation","address","timeZone","unitOfMeasurement","emailAddress","webSiteUrl","phone","fax","brandId","locationStatus","createdBy","createdOn","modifiedBy","modifiedOn","recordStatus"
"08d9ca55-20d3-72b2-18c7-df00010000d5","08d961b5-fdb3-70b9-8361-150001000207","AlternativeLanguageSearch","SNBTest","{""city"":""Wake Forest"",""countryCode"":""US"",""countryName"":""United States"",""latitude"":35.9741766,""longitude"":-78.5087132,""masteredAddress"":""415-B Brooks St, Wake Forest, NC 27587, USA"",""masteredId"":""gpa_ChIJp6z7dy9SrIkRZ2Cld026CUQ"",""postalCode"":""27587"",""stateOrProvinceName"":""North Carolina"",""streetAddress"":""415-B Brooks St"",""type"":0}","Eastern Standard Time","Feet","null","null","null","null","null",2,"{""id"":""80185080-4a6b-4018-80a8-79340732dccf"",""name"":""PmsDiagnosticsNilaUser.com""}","2021-12-28T22:55:22.139Z","{""id"":""80185080-4a6b-4018-80a8-79340732dccf"",""name"":""PmsDiagnosticsNilaUser.com""}","2021-12-29T04:05:17.722Z",4
"08d9ca53-6e0f-6614-6cdd-c700010000e7","08d961b5-fdb3-70b9-8361-150001000207","ReflectedXSSFixForGlobalShopServices","SNBTest","{""city"":""Wake Forest"",""countryCode"":""US"",""countryName"":""United States"",""latitude"":35.9741766,""longitude"":-78.5087132,""masteredAddress"":""415-B Brooks St, Wake Forest, NC 27587, USA"",""masteredId"":""gpa_ChIJp6z7dy9SrIkRZ2Cld026CUQ"",""postalCode"":""27587"",""stateOrProvinceName"":""North Carolina"",""streetAddress"":""415-B Brooks St"",""type"":0}","Eastern Standard Time","Feet","null","null","null","null","null",2,"{""id"":""80185080-4a6b-4018-80a8-79340732dccf"",""name"":""PmsDiagnosticsNilaUser.com""}","2021-12-28T22:43:12.723Z","{""id"":""80185080-4a6b-4018-80a8-79340732dccf"",""name"":""PmsDiagnosticsNilaUser.com""}","2021-12-28T22:45:13.794Z",4
"08d9ca2b-5411-9040-6cdd-c700010000e6","08d7ab2e-867c-35bc-fdd0-300001000001","ede32af5-0d1d-4b33-8480-3f58857319c1","6494f86a-dc9c-449c-90c7-00f2b746bed9","{""city"":""Portsmouth"",""countryCode"":""US"",""countryName"":""United States"",""latitude"":43.0837654,""longitude"":-70.80967249999999,""masteredAddress"":""75 New Hampshire Ave, Portsmouth, NH 03801, USA"",""masteredId"":""gpa_ChIJ8d0ez9-_4okRizgA_XyPdog"",""postalCode"":""03801"",""stateOrProvinceName"":""New Hampshire"",""streetAddress"":""75 New Hampshire Ave"",""type"":0}","EST","Metric","hotelier@BPHotels.com","http://spacejam.com","(603)-123-4567","(603)-123-4568","BP Inc",2,"{""id"":""a836a2b8-5525-41aa-b188-796341a0dd3b"",""name"":""DESKTOP-NU56PUT Amadeus""}","2021-12-28T17:56:09.247Z","{""id"":""3ae3cfb7-ceac-4825-8c69-98f3e7209d93"",""name"":""DESKTOP-NU56PUT Amadeus""}","2021-12-28T17:56:09.752Z",1
"08d9ca2a-3102-cdab-18c7-df00010000d4","08d7ab2e-867c-35bc-fdd0-300001000001","f5b861bd-2196-4446-b31d-8d3a0c6a5db5","8379412c-bf00-41bc-9fd9-dd2af846a7ec","{""city"":""Portsmouth"",""countryCode"":""US"",""countryName"":""United States"",""latitude"":43.0837654,""longitude"":-70.80967249999999,""masteredAddress"":""75 New Hampshire Ave, Portsmouth, NH 03801, USA"",""masteredId"":""gpa_ChIJ8d0ez9-_4okRizgA_XyPdog"",""postalCode"":""03801"",""stateOrProvinceName"":""New Hampshire"",""streetAddress"":""75 New Hampshire Ave"",""type"":0}","EST","Metric","hotelier@BPHotels.com","http://spacejam.com","(603)-123-4567","(603)-123-4568","BP Inc",2,"{""id"":""d895e4c2-fe89-44bb-bcef-8a9127035506"",""name"":""DESKTOP-NU56PUT Amadeus""}","2021-12-28T17:48:00.934Z","{""id"":""6037ab55-d491-4654-8e30-e8f76ce622ed"",""name"":""DESKTOP-NU56PUT Amadeus""}","2021-12-28T17:48:01.581Z",1
"08d9ca1c-b547-343f-18c7-df00010000cd","53ed3505-69ad-4df1-b6a1-416d42f4b477","CreateLocationTest","CRT","{""city"":""Portsmouth"",""countryCode"":""US"",""countryName"":""United States"",""latitude"":43.0837654,""longitude"":-70.80967249999999,""masteredAddress"":""75 New Hampshire Ave, Portsmouth, NH 03801, USA"",""masteredId"":""gpa_ChIJ8d0ez9-_4okRizgA_XyPdog"",""postalCode"":""03801"",""stateOrProvinceName"":""New Hampshire"",""streetAddress"":""75 New Hampshire Ave"",""type"":0}","EST","Metric","hotelier@BPHotels.com","http://spacejam.com","(603)-123-4567","(603)-123-4568","BP Inc",2,"{""id"":""30482178-c305-4e85-8a08-52df888869ea"",""name"":""DESKTOP-NU56PUT Amadeus""}","2021-12-28T16:11:29.887Z","{""id"":""30482178-c305-4e85-8a08-52df888869ea"",""name"":""DESKTOP-NU56PUT Amadeus""}","2021-12-28T16:11:29.887Z",1
"08d9ca1c-a78b-0374-18c7-df00010000c7","08a7fd1c-f375-4e54-8683-19dbf5d81be0","IntegrationTestLocation","CRT","{""city"":""Portsmouth"",""countryCode"":""US"",""countryName"":""United States"",""latitude"":43.0837654,""longitude"":-70.80967249999999,""masteredAddress"":""75 New Hampshire Ave, Portsmouth, NH 03801, USA"",""masteredId"":""gpa_ChIJ8d0ez9-_4okRizgA_XyPdog"",""postalCode"":""03801"",""stateOrProvinceName"":""New Hampshire"",""streetAddress"":""75 New Hampshire Ave"",""type"":0}","EST","Metric","hotelier@BPHotels.com","http://spacejam.com","(603)-123-4567","(603)-123-4568","BP Inc",2,"{""id"":""614742cc-78f5-4d1b-be33-9e9f35755bba"",""name"":""DESKTOP-NU56PUT Amadeus""}","2021-12-28T16:11:06.843Z","{""id"":""614742cc-78f5-4d1b-be33-9e9f35755bba"",""name"":""DESKTOP-NU56PUT Amadeus""}","2021-12-28T16:11:06.843Z",1
"08d9ca1c-a0d5-7cbc-18c7-df00010000c4","2c9c77bb-a417-4e9d-9eed-795b4c5afa49","CreateLocationTest","CRT","{""city"":""Portsmouth"",""countryCode"":""US"",""countryName"":""United States"",""latitude"":43.0837654,""longitude"":-70.80967249999999,""masteredAddress"":""75 New Hampshire Ave, Portsmouth, NH 03801, USA"",""masteredId"":""gpa_ChIJ8d0ez9-_4okRizgA_XyPdog"",""postalCode"":""03801"",""stateOrProvinceName"":""New Hampshire"",""streetAddress"":""75 New Hampshire Ave"",""type"":0}","EST","Metric","hotelier@BPHotels.com","http://spacejam.com","(603)-123-4567","(603)-123-4568","BP Inc",2,"{""id"":""a4118790-6b33-4c86-bdbd-6b5f7c514d5f"",""name"":""DESKTOP-NU56PUT Amadeus""}","2021-12-28T16:10:55.587Z","{""id"":""a4118790-6b33-4c86-bdbd-6b5f7c514d5f"",""name"":""DESKTOP-NU56PUT Amadeus""}","2021-12-28T16:10:55.587Z",1
"08d9ca1b-c65f-2569-6cdd-c700010000d5","6523d6d7-6c3e-464c-a642-382aa5a8a521","CreateLocationTest","CRT","{""city"":""Portsmouth"",""countryCode"":""US"",""countryName"":""United States"",""latitude"":43.0837654,""longitude"":-70.80967249999999,""masteredAddress"":""75 New Hampshire Ave, Portsmouth, NH 03801, USA"",""masteredId"":""gpa_ChIJ8d0ez9-_4okRizgA_XyPdog"",""postalCode"":""03801"",""stateOrProvinceName"":""New Hampshire"",""streetAddress"":""75 New Hampshire Ave"",""type"":0}","EST","Metric","hotelier@BPHotels.com","http://spacejam.com","(603)-123-4567","(603)-123-4568","BP Inc",2,"{""id"":""c0275454-33c8-4f24-a462-1215e42553ed"",""name"":""IT-COL-0408 Amadeus""}","2021-12-28T16:04:49.068Z","{""id"":""c0275454-33c8-4f24-a462-1215e42553ed"",""name"":""IT-COL-0408 Amadeus""}","2021-12-28T16:04:49.068Z",1
"08d9ca1b-bc48-986b-18c7-df00010000b8","665fc963-7640-4783-91f0-579d96ea5697","IntegrationTestLocation","CRT","{""city"":""Portsmouth"",""countryCode"":""US"",""countryName"":""United States"",""latitude"":43.0837654,""longitude"":-70.80967249999999,""masteredAddress"":""75 New Hampshire Ave, Portsmouth, NH 03801, USA"",""masteredId"":""gpa_ChIJ8d0ez9-_4okRizgA_XyPdog"",""postalCode"":""03801"",""stateOrProvinceName"":""New Hampshire"",""streetAddress"":""75 New Hampshire Ave"",""type"":0}","EST","Metric","hotelier@BPHotels.com","http://spacejam.com","(603)-123-4567","(603)-123-4568","BP Inc",2,"{""id"":""cf60ed99-562d-48d0-9eb5-5e169fa1d0a3"",""name"":""IT-COL-0408 Amadeus""}","2021-12-28T16:04:32.143Z","{""id"":""cf60ed99-562d-48d0-9eb5-5e169fa1d0a3"",""name"":""IT-COL-0408 Amadeus""}","2021-12-28T16:04:32.143Z",1
"08d9ca1b-b65c-bb14-18c7-df00010000b5","6ac62ceb-5182-4d2a-9488-b3c3d5d207da","CreateLocationTest","CRT","{""city"":""Portsmouth"",""countryCode"":""US"",""countryName"":""United States"",""latitude"":43.0837654,""longitude"":-70.80967249999999,""masteredAddress"":""75 New Hampshire Ave, Portsmouth, NH 03801, USA"",""masteredId"":""gpa_ChIJ8d0ez9-_4okRizgA_XyPdog"",""postalCode"":""03801"",""stateOrProvinceName"":""New Hampshire"",""streetAddress"":""75 New Hampshire Ave"",""type"":0}","EST","Metric","hotelier@BPHotels.com","http://spacejam.com","(603)-123-4567","(603)-123-4568","BP Inc",2,"{""id"":""5ce6b746-e588-4608-b5b7-1054a0bcccc5"",""name"":""IT-COL-0408 Amadeus""}","2021-12-28T16:04:22.209Z","{""id"":""5ce6b746-e588-4608-b5b7-1054a0bcccc5"",""name"":""IT-COL-0408 Amadeus""}","2021-12-28T16:04:22.209Z",1
"08d9ca1a-6428-7eba-6cdd-c700010000c9","08d7ab2e-867c-35bc-fdd0-300001000001","5f7c0a61-eb41-4dd0-b07d-245908131b39","1ae0dc35-bc64-47ac-ade0-3793f3ffd874","{""city"":""Portsmouth"",""countryCode"":""US"",""countryName"":""United States"",""latitude"":43.0837654,""longitude"":-70.80967249999999,""masteredAddress"":""75 New Hampshire Ave, Portsmouth, NH 03801, USA"",""masteredId"":""gpa_ChIJ8d0ez9-_4okRizgA_XyPdog"",""postalCode"":""03801"",""stateOrProvinceName"":""New Hampshire"",""streetAddress"":""75 New Hampshire Ave"",""type"":0}","EST","Metric","hotelier@BPHotels.com","http://spacejam.com","(603)-123-4567","(603)-123-4568","BP Inc",2,"{""id"":""7201e73d-e500-4de3-93cf-0c73fd8fd7c6"",""name"":""DESKTOP-NU56PUT Amadeus""}","2021-12-28T15:54:54.797Z","{""id"":""f37061b1-6ce0-455a-b3bb-cf91559364c9"",""name"":""DESKTOP-NU56PUT Amadeus""}","2021-12-28T15:54:55.260Z",1
"08d9ca19-fd2b-f813-6cdd-c700010000c6","08d7ab2e-867c-35bc-fdd0-300001000001","ad020f81-301a-47ba-93e0-67d1eb9a07d3","c2adf673-fb95-416d-b895-e9a2f7e8b15b","{""city"":""Portsmouth"",""countryCode"":""US"",""countryName"":""United States"",""latitude"":43.0837654,""longitude"":-70.80967249999999,""masteredAddress"":""75 New Hampshire Ave, Portsmouth, NH 03801, USA"",""masteredId"":""gpa_ChIJ8d0ez9-_4okRizgA_XyPdog"",""postalCode"":""03801"",""stateOrProvinceName"":""New Hampshire"",""streetAddress"":""75 New Hampshire Ave"",""type"":0}","EST","Metric","hotelier@BPHotels.com","http://spacejam.com","(603)-123-4567","(603)-123-4568","BP Inc",2,"{""id"":""7afaf146-d7f9-4c41-bf57-49f02084db85"",""name"":""DESKTOP-NU56PUT Amadeus""}","2021-12-28T15:52:02.014Z","{""id"":""c5fde96a-3f3c-4c88-94f0-5d6373edc7d9"",""name"":""DESKTOP-NU56PUT Amadeus""}","2021-12-28T15:52:02.284Z",1
"08d9ca19-e8af-53c5-18c7-df00010000a9","08d7ab2e-867c-35bc-fdd0-300001000001","IntegrationTestLocation","CRT","{""city"":""Portsmouth"",""countryCode"":""US"",""countryName"":""United States"",""latitude"":43.0837654,""longitude"":-70.80967249999999,""masteredAddress"":""75 New Hampshire Ave, Portsmouth, NH 03801, USA"",""masteredId"":""gpa_ChIJ8d0ez9-_4okRizgA_XyPdog"",""postalCode"":""03801"",""stateOrProvinceName"":""New Hampshire"",""streetAddress"":""75 New Hampshire Ave"",""type"":0}","EST","Metric","hotelier@BPHotels.com","http://spacejam.com","(603)-123-4567","(603)-123-4568","BP Inc",2,"{""id"":""9429c680-95eb-46b8-8ac9-e5707a4d0b09"",""name"":""DESKTOP-NU56PUT Amadeus""}","2021-12-28T15:51:27.643Z","{""id"":""9429c680-95eb-46b8-8ac9-e5707a4d0b09"",""name"":""DESKTOP-NU56PUT Amadeus""}","2021-12-28T15:51:27.643Z",1
"08d9ca19-bd2c-0c52-18c7-df00010000a7","08d7ab2e-867c-35bc-fdd0-300001000001","4f64851a-f3aa-4d5a-95fb-9030a0eedbbe","CRT","{""city"":""Portsmouth"",""countryCode"":""US"",""countryName"":""United States"",""latitude"":43.0837654,""longitude"":-70.80967249999999,""masteredAddress"":""75 New Hampshire Ave, Portsmouth, NH 03801, USA"",""masteredId"":""gpa_ChIJ8d0ez9-_4okRizgA_XyPdog"",""postalCode"":""03801"",""stateOrProvinceName"":""New Hampshire"",""streetAddress"":""75 New Hampshire Ave"",""type"":0}","EST","Metric","hotelier@BPHotels.com","http://spacejam.com","(603)-123-4567","(603)-123-4568","BP Inc",2,"{""id"":""c8512e1a-e36c-4859-b4c4-1c98c3a7afa9"",""name"":""DESKTOP-NU56PUT Amadeus""}","2021-12-28T15:50:14.640Z","{""id"":""8c9da1ff-b32b-4d95-b3f3-1c74d64ea6c4"",""name"":""AmadeusPlatformUser""}","2021-12-28T15:50:14.912Z",4
"08d9c812-0c0f-9664-6cdd-c700010000c4","08d961b5-fdb3-70b9-8361-150001000207","PackageAvailabilitySearchEndpoint","SNBTest","{""city"":""Wake Forest"",""countryCode"":""US"",""countryName"":""United States"",""latitude"":35.9741766,""longitude"":-78.5087132,""masteredAddress"":""415-B Brooks St, Wake Forest, NC 27587, USA"",""masteredId"":""gpa_ChIJp6z7dy9SrIkRZ2Cld026CUQ"",""postalCode"":""27587"",""stateOrProvinceName"":""North Carolina"",""streetAddress"":""415-B Brooks St"",""type"":0}","Eastern Standard Time","Feet","null","null","null","null","null",2,"{""id"":""80185080-4a6b-4018-80a8-79340732dccf"",""name"":""PmsDiagnosticsNilaUser.com""}","2021-12-26T01:50:08.695Z","{""id"":""80185080-4a6b-4018-80a8-79340732dccf"",""name"":""PmsDiagnosticsNilaUser.com""}","2021-12-26T01:51:08.860Z",4
"08d9c811-a198-a97e-6cdd-c700010000c3","08d961b5-fdb3-70b9-8361-150001000207","PackageAvailabilitySearchEndpoint","SNBTest","{""city"":""Wake Forest"",""countryCode"":""US"",""countryName"":""United States"",""latitude"":35.9741766,""longitude"":-78.5087132,""masteredAddress"":""415-B Brooks St, Wake Forest, NC 27587, USA"",""masteredId"":""gpa_ChIJp6z7dy9SrIkRZ2Cld026CUQ"",""postalCode"":""27587"",""stateOrProvinceName"":""North Carolina"",""streetAddress"":""415-B Brooks St"",""type"":0}","Eastern Standard Time","Feet","null","null","null","null","null",2,"{""id"":""80185080-4a6b-4018-80a8-79340732dccf"",""name"":""PmsDiagnosticsNilaUser.com""}","2021-12-26T01:47:10.077Z","{""id"":""80185080-4a6b-4018-80a8-79340732dccf"",""name"":""PmsDiagnosticsNilaUser.com""}","2021-12-26T01:49:08.314Z",4
"08d9c810-3a1c-69d4-6cdd-c700010000c2","08d961b5-fdb3-70b9-8361-150001000207","PackageAvailabilitySearchEndpoint","SNBTest","{""city"":""Rochester"",""countryCode"":""US"",""countryName"":""United States"",""latitude"":43.1565644,""longitude"":-77.6009995,""masteredAddress"":""123 East Ave, Rochester, NY 14604, USA"",""masteredId"":""gpa_ChIJmwhAcam11okRJvGIjEXfP-4"",""postalCode"":""14604"",""stateOrProvinceName"":""New York"",""streetAddress"":""123 East Ave"",""type"":0}","Eastern Standard Time","Feet","null","null","null","null","null",2,"{""id"":""80185080-4a6b-4018-80a8-79340732dccf"",""name"":""PmsDiagnosticsNilaUser.com""}","2021-12-26T01:37:06.960Z","{""id"":""80185080-4a6b-4018-80a8-79340732dccf"",""name"":""PmsDiagnosticsNilaUser.com""}","2021-12-26T01:37:06.960Z",1
"08d9c803-c1b7-b8cb-18c7-df00010000a4","08d961b5-fdb3-70b9-8361-150001000207","PackageAvailabilitySearchEndpoint","SNBTest","{""city"":""Washington"",""countryCode"":""US"",""countryName"":""United States"",""latitude"":38.9221659,""longitude"":-77.0422849,""masteredAddress"":""2467 18th St NW, Washington, DC 20009, USA"",""masteredId"":""gpa_ChIJL1a3K9q3t4kRne-2PUZJEFA"",""postalCode"":""20009"",""stateOrProvinceName"":""District of Columbia"",""streetAddress"":""2467 18th St NW"",""type"":0}","Eastern Standard Time","Feet","null","null","null","null","null",2,"{""id"":""80185080-4a6b-4018-80a8-79340732dccf"",""name"":""PmsDiagnosticsNilaUser.com""}","2021-12-26T00:07:51.013Z","{""id"":""80185080-4a6b-4018-80a8-79340732dccf"",""name"":""PmsDiagnosticsNilaUser.com""}","2021-12-26T00:07:51.013Z",1
"08d9c7f1-647a-dbb2-18c7-df00010000a3","08d961b5-fdb3-70b9-8361-150001000207","AlternativeLanguageSearch","SNBTest","{""city"":""Washington"",""countryCode"":""US"",""countryName"":""United States"",""latitude"":38.9221659,""longitude"":-77.0422849,""masteredAddress"":""2467 18th St NW, Washington, DC 20009, USA"",""masteredId"":""gpa_ChIJL1a3K9q3t4kRne-2PUZJEFA"",""postalCode"":""20009"",""stateOrProvinceName"":""District of Columbia"",""streetAddress"":""2467 18th St NW"",""type"":0}","Eastern Standard Time","Feet","null","null","null","null","null",2,"{""id"":""80185080-4a6b-4018-80a8-79340732dccf"",""name"":""PmsDiagnosticsNilaUser.com""}","2021-12-25T21:56:23.645Z","{""id"":""80185080-4a6b-4018-80a8-79340732dccf"",""name"":""PmsDiagnosticsNilaUser.com""}","2021-12-26T01:32:05.285Z",4
"08d9c7f0-8d9a-1783-18c7-df00010000a2","08d961b5-fdb3-70b9-8361-150001000207","ReflectedXSSFixForGlobalShopServices","SNBTest","{""city"":""Washington"",""countryCode"":""US"",""countryName"":""United States"",""latitude"":38.9221659,""longitude"":-77.0422849,""masteredAddress"":""2467 18th St NW, Washington, DC 20009, USA"",""masteredId"":""gpa_ChIJL1a3K9q3t4kRne-2PUZJEFA"",""postalCode"":""20009"",""stateOrProvinceName"":""District of Columbia"",""streetAddress"":""2467 18th St NW"",""type"":0}","Eastern Standard Time","Feet","null","null","null","null","null",2,"{""id"":""80185080-4a6b-4018-80a8-79340732dccf"",""name"":""PmsDiagnosticsNilaUser.com""}","2021-12-25T21:50:23.140Z","{""id"":""80185080-4a6b-4018-80a8-79340732dccf"",""name"":""PmsDiagnosticsNilaUser.com""}","2021-12-25T21:52:21.246Z",4
"08d9c736-c82a-7eb0-18c7-df00010000a1","08d961b5-fdb3-70b9-8361-150001000207","PackageAvailabilitySearchEndpoint","SNBTest","{""city"":""Washington"",""countryCode"":""US"",""countryName"":""United States"",""latitude"":38.9221659,""longitude"":-77.0422849,""masteredAddress"":""2467 18th St NW, Washington, DC 20009, USA"",""masteredId"":""gpa_ChIJL1a3K9q3t4kRne-2PUZJEFA"",""postalCode"":""20009"",""stateOrProvinceName"":""District of Columbia"",""streetAddress"":""2467 18th St NW"",""type"":0}","Eastern Standard Time","Feet","null","null","null","null","null",2,"{""id"":""80185080-4a6b-4018-80a8-79340732dccf"",""name"":""PmsDiagnosticsNilaUser.com""}","2021-12-24T23:40:35.002Z","{""id"":""80185080-4a6b-4018-80a8-79340732dccf"",""name"":""PmsDiagnosticsNilaUser.com""}","2021-12-24T23:40:35.002Z",1
"08d9c728-e957-1abe-6cdd-c700010000c1","08d961b5-fdb3-70b9-8361-150001000207","AlternativeLanguageSearch","SNBTest","{""city"":""Washington"",""countryCode"":""US"",""countryName"":""United States"",""latitude"":38.9221659,""longitude"":-77.0422849,""masteredAddress"":""2467 18th St NW, Washington, DC 20009, USA"",""masteredId"":""gpa_ChIJL1a3K9q3t4kRne-2PUZJEFA"",""postalCode"":""20009"",""stateOrProvinceName"":""District of Columbia"",""streetAddress"":""2467 18th St NW"",""type"":0}","Eastern Standard Time","Feet","null","null","null","null","null",2,"{""id"":""80185080-4a6b-4018-80a8-79340732dccf"",""name"":""PmsDiagnosticsNilaUser.com""}","2021-12-24T22:01:17.705Z","{""id"":""80185080-4a6b-4018-80a8-79340732dccf"",""name"":""PmsDiagnosticsNilaUser.com""}","2021-12-24T22:01:17.705Z",1
"08d9c728-116e-3ce7-18c7-df00010000a0","08d961b5-fdb3-70b9-8361-150001000207","ReflectedXSSFixForGlobalShopServices","SNBTest","{""city"":""Washington"",""countryCode"":""US"",""countryName"":""United States"",""latitude"":38.9221659,""longitude"":-77.0422849,""masteredAddress"":""2467 18th St NW, Washington, DC 20009, USA"",""masteredId"":""gpa_ChIJL1a3K9q3t4kRne-2PUZJEFA"",""postalCode"":""20009"",""stateOrProvinceName"":""District of Columbia"",""streetAddress"":""2467 18th St NW"",""type"":0}","Eastern Standard Time","Feet","null","null","null","null","null",2,"{""id"":""80185080-4a6b-4018-80a8-79340732dccf"",""name"":""PmsDiagnosticsNilaUser.com""}","2021-12-24T21:55:15.469Z","{""id"":""80185080-4a6b-4018-80a8-79340732dccf"",""name"":""PmsDiagnosticsNilaUser.com""}","2021-12-24T21:57:13.906Z",4
"08d9c6ba-c193-33c2-6cdd-c700010000c0","08d961b5-fdb3-70b9-8361-150001000207","PackageAvailabilitySearchEndpoint","SNBTest","{""city"":""Wake Forest"",""countryCode"":""US"",""countryName"":""United States"",""latitude"":35.9741766,""longitude"":-78.5087132,""masteredAddress"":""415-B Brooks St, Wake Forest, NC 27587, USA"",""masteredId"":""gpa_ChIJp6z7dy9SrIkRZ2Cld026CUQ"",""postalCode"":""27587"",""stateOrProvinceName"":""North Carolina"",""streetAddress"":""415-B Brooks St"",""type"":0}","Eastern Standard Time","Feet","null","null","null","null","null",2,"{""id"":""80185080-4a6b-4018-80a8-79340732dccf"",""name"":""PmsDiagnosticsNilaUser.com""}","2021-12-24T08:52:46.350Z","{""id"":""80185080-4a6b-4018-80a8-79340732dccf"",""name"":""PmsDiagnosticsNilaUser.com""}","2021-12-24T08:53:46.127Z",1
"08d9c6ba-69fd-a12b-6cdd-c700010000bf","08d961b5-fdb3-70b9-8361-150001000207","PackageAvailabilitySearchEndpoint","SNBTest","{""city"":""Wake Forest"",""countryCode"":""US"",""countryName"":""United States"",""latitude"":35.9741766,""longitude"":-78.5087132,""masteredAddress"":""415-B Brooks St, Wake Forest, NC 27587, USA"",""masteredId"":""gpa_ChIJp6z7dy9SrIkRZ2Cld026CUQ"",""postalCode"":""27587"",""stateOrProvinceName"":""North Carolina"",""streetAddress"":""415-B Brooks St"",""type"":0}","Eastern Standard Time","Feet","null","null","null","null","null",2,"{""id"":""80185080-4a6b-4018-80a8-79340732dccf"",""name"":""PmsDiagnosticsNilaUser.com""}","2021-12-24T08:50:19.408Z","{""id"":""80185080-4a6b-4018-80a8-79340732dccf"",""name"":""PmsDiagnosticsNilaUser.com""}","2021-12-24T08:50:45.403Z",1
"08d9c6b2-07ce-46b2-6cdd-c700010000be","08d961b5-fdb3-70b9-8361-150001000207","PackageAvailabilitySearchEndpoint","SNBTest","{""city"":""Wake Forest"",""countryCode"":""US"",""countryName"":""United States"",""latitude"":35.9741766,""longitude"":-78.5087132,""masteredAddress"":""415-B Brooks St, Wake Forest, NC 27587, USA"",""masteredId"":""gpa_ChIJp6z7dy9SrIkRZ2Cld026CUQ"",""postalCode"":""27587"",""stateOrProvinceName"":""North Carolina"",""streetAddress"":""415-B Brooks St"",""type"":0}","Eastern Standard Time","Feet","null","null","null","null","null",2,"{""id"":""80185080-4a6b-4018-80a8-79340732dccf"",""name"":""PmsDiagnosticsNilaUser.com""}","2021-12-24T07:50:18.707Z","{""id"":""80185080-4a6b-4018-80a8-79340732dccf"",""name"":""PmsDiagnosticsNilaUser.com""}","2021-12-24T07:50:18.707Z",1
